C1,J1,J2,172.3,0.013,CIRCULAR,1.5,0,0,0
C2,J2,J3,169.07,0.013,CIRCULAR,2,0,0,0
C3,J3,J4,21.39,0.013,CIRCULAR,1.5,0,0,0
C4,J4,J5,26.98,0.013,CIRCULAR,1.5,0,0,0
C5,J5,J6,18.09,0.013,CIRCULAR,1.5,0,0,0
C6,J6,J7,234.28,0.013,CIRCULAR,1.5,0,0,0
C7,J9,J10,41.96,0.013,CIRCULAR,2,0,0,0
C8,J10,J11,66.55,0.013,CIRCULAR,2,0,0,0
C9,J11,J12,106.97,0.013,CIRCULAR,2,0,0,0
C10,J12,J13,220.61,0.013,CIRCULAR,2,0,0,0
C11,J13,J14,38.07,0.013,CIRCULAR,2,0,0,0
C12,J14,J15,493.18,0.013,CIRCULAR,2,0,0,0
C13,J15,J8,19.35,0.013,CIRCULAR,2,0,0,0
C14,J8,J16,19.35,0.013,CIRCULAR,2,0,0,0
C15,J16,J17,35.23,0.013,CIRCULAR,2,0,0,0
C16,J17,J18,91.59,0.01,CIRCULAR,1,0,0,0
C18,J18,J19,54.35,0.013,CIRCULAR,2,0,0,0
C17,J7,J8,162.51,0.013,CIRCULAR,1.5,0,0,0
C19,J19,J20,251.3,0.013,CIRCULAR,2,0,0,0
C20,J20,J21,476.01,0.013,CIRCULAR,4.5,0,0,0
C21,J21,J22,63.15,0.013,CIRCULAR,4,0,0,0
C22,J22,J23,435.17,0.013,CIRCULAR,4.5,0,0,0
C23,J23,J24,98.49,0.013,CIRCULAR,5,0,0,0
C24,J24,J25,342.05,0.016,RECT_OPEN,4,4,0,0
C25,J25,J26,245.09,0.013,CIRCULAR,4.5,0,0,0
C26,J26,J27,436.16,0.013,CIRCULAR,5,0,0,0
C27,J27,J28,588.17,0.013,CIRCULAR,5.5,0,0,0
C28,J28,J29,134.47,0.01,CIRCULAR,6,0,0,0
C29,J29,J30,219.19,0.013,CIRCULAR,6,0,0,0
C30,J30,J52,322.79,0.05,TRAPEZOIDAL,3,12,0.22,0
C31,J52,J53,175.11,0.05,TRAPEZOIDAL,3,12,0.22,0
C32,J53,J54,209.38,0.05,TRAPEZOIDAL,3,12,0.22,0
C33,J31,J32,159.47,0.013,CIRCULAR,2,0,0,0
C34,J32,J33,87.89,0.013,CIRCULAR,3,0,0,0
C35,J33,J34,68.23,0.013,CIRCULAR,3,0,0,0
C36,J34,J35,230.22,0.013,CIRCULAR,3,0,0,0
C37,J35,J36,44.93,0.015,RECT_OPEN,3,3,0,0
C38,J36,J37,72.93,0.013,CIRCULAR,7,0,0,0
C39,J37,J38,363.64,0.013,CIRCULAR,7,0,0,0
C40,J38,J39,65.74,0.013,RECT_OPEN,5,5,0,0
C41,J39,J40,171.58,0.013,RECT_OPEN,5,5,0,0
C42,J40,J43,346.94,0.05,TRAPEZOIDAL,3,12,0.22,0
C43,j41,J42,154.96,0.013,RECT_OPEN,3,3,0,0
C44,J42,J43,250.87,0.05,TRAPEZOIDAL,3,12,0.22,0
C45,J43,J51,791.69,0.05,CIRCULAR,1,0,0,0
C46,J44,J45,345.1,0.013,CIRCULAR,4,0,0,0
C47,J45,J46,128.48,0.016,RECT_OPEN,4,4,0,0
C48,J46,J47,383.71,0.024,CIRCULAR,4.5,0,0,0
C49,J47,J48,248.34,0.013,CIRCULAR,5,0,0,0
C50,J48,J49,328.11,0.013,CIRCULAR,5,0,0,0
C51,J49,J50,42.74,0.013,CIRCULAR,4.5,0,0,0
C52,J50,J51,379.82,0.05,TRAPEZOIDAL,3,12,0.22,0
C53,J51,J53,783.75,0.05,TRAPEZOIDAL,3,12,0.22,0
C54,J54,J55,1510.39,0.05,TRAPEZOIDAL,3,12,0.22,0
C55,J56,J57,224,0.05,TRAPEZOIDAL,3,12,0.22,0
C56,J57,J58,2178.48,0.05,TRAPEZOIDAL,3,12,0.22,0
C57,J58,J59,660.99,0.05,TRAPEZOIDAL,3,12,0.22,0
C58,J59,J70,625,0.05,TRAPEZOIDAL,3,12,0.22,0
C59,J60,J61,275.89,0.05,TRAPEZOIDAL,3,12,0.22,0
C60,J61,J62,362.96,0.05,TRAPEZOIDAL,3,12,0.22,0
C61,J62,J63,123.38,0.013,CIRCULAR,3,0,0,0
C62,J63,J64,115.78,0.03,CIRCULAR,3,0,0,0
C63,J64,J65,100.21,0.01,CIRCULAR,3,0,0,0
C64,J65,J66,127.12,0.013,CIRCULAR,3,0,0,0
C65,J66,J67,105.49,0.013,CIRCULAR,3,0,0,0
C66,J67,J68,53.17,0.013,CIRCULAR,3,0,0,0
C67,J68,J69,3435.49,0.013,CIRCULAR,1,0,0,0
C68,J69,J70,263.14,0.05,TRAPEZOIDAL,3,12,0.22,0
C69,J70,J71,448.85,0.05,TRAPEZOIDAL,3,12,0.22,0
C70,J71,J72,129.78,0.05,TRAPEZOIDAL,3,12,0.22,0
C71,J55,J72,827.78,0.05,TRAPEZOIDAL,3,12,0.22,0
C72,J72,J73,342.73,0.05,TRAPEZOIDAL,3,12,0.22,0
C73,J73,O1,450.38,0.05,TRAPEZOIDAL,3,12,0.22,0